collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
Kesantas,2180,0.18383,0.18488,0.17438,0.16153,0.19489,0.19044,0.1602,0.16926,0.19356,0.17221,0.18816,0.17004,0.17593,0.1841,0.17927,0.20412,0.21713,0.19639,0.16042,0.19222
Kesantas,2181,0.15882,0.14869,0.15582,0.15754,0.15206,0.1899,0.16152,0.1646,0.15071,0.15034,0.14081,0.18202,0.17744,0.18021,0.1658,0.16986,0.16993,0.14598,0.19778,0.18915
Kesantas,2182,0.13598,0.16031,0.15716,0.16165,0.1398,0.18678,0.17358,0.1717,0.19878,0.15267,0.18658,0.16775,0.15093,0.1768,0.15575,0.1585,0.17834,0.17908,0.18209,0.16158
Kesantas,2183,0.13414,0.11525,0.11113,0.13247,0.13795,0.13145,0.11268,0.15666,0.14605,0.15982,0.14737,0.11787,0.11775,0.11978,0.1218,0.13819,0.151,0.14784,0.12186,0.12514
Kesantas,2184,0.13887,0.1416,0.14508,0.16835,0.14329,0.15229,0.15005,0.15657,0.13847,0.14453,0.16422,0.13573,0.13275,0.1596,0.14797,0.15055,0.15155,0.15498,0.15189,0.15866
Kesantas,2185,0.18554,0.18448,0.16804,0.18306,0.20988,0.17321,0.16238,0.18076,0.1786,0.18505,0.18306,0.19185,0.1771,0.18372,0.18319,0.16702,0.16481,0.17418,0.1744,0.16247
Kesantas,2186,0.18634,0.19267,0.17772,0.17424,0.18022,0.17841,0.17952,0.18279,0.16533,0.20213,0.19601,0.16763,0.17549,0.17438,0.20784,0.18572,0.18912,0.17563,0.17062,0.17298
Kesantas,2187,0.18823,0.19906,0.1768,0.17315,0.16631,0.16437,0.15736,0.18185,0.1754,0.18444,0.17868,0.17646,0.17957,0.16711,0.16069,0.16215,0.16637,0.19564,0.16979,0.17912
Kesantas,2188,0.14729,0.15577,0.14884,0.14798,0.15873,0.1359,0.15019,0.14713,0.14874,0.15739,0.16284,0.1626,0.15438,0.15062,0.1331,0.15505,0.15529,0.15932,0.16875,0.13394
Kesantas,2189,0.1205,0.15125,0.15023,0.16484,0.13045,0.11686,0.13189,0.15586,0.11652,0.14828,0.16158,0.16323,0.1374,0.15214,0.14502,0.16552,0.14794,0.14731,0.13697,0.1385
Kesentas,2191,0.1492,0.16665,0.1802,0.1716,0.14115,0.16903,0.18618,0.16067,0.1841,0.1694,0.17642,0.1708,0.18166,0.17275,0.16983,0.16531,0.16494,0.2079,0.20094,0.17605
Kesentas,2192,0.18216,0.18767,0.20598,0.18237,0.18055,0.18628,0.23113,0.21427,0.18125,0.20196,0.19875,0.18922,0.19779,0.18253,0.19292,0.17525,0.19554,0.19088,0.17349,0.18617
Kesentas,2193,0.18287,0.18822,0.17798,0.1877,0.19197,0.21578,0.19171,0.17335,0.16935,0.19145,0.19628,0.20127,0.17876,0.17601,0.19774,0.19524,0.21386,0.18417,0.20289,0.20398
Kesentas,2195,0.17603,0.18411,0.19916,0.18085,0.17801,0.18358,0.19327,0.16928,0.18743,0.17747,0.13137,0.17704,0.17453,0.19279,0.17228,0.18609,0.19246,0.18529,0.19064,0.2036
Kesentas,2196,0.18741,0.19401,0.17596,0.16924,0.19143,0.16556,0.16241,0.18034,0.18777,0.19251,0.17062,0.19803,0.19059,0.16984,0.17488,0.18118,0.15827,0.1503,0.15905,0.14922
Kesentas,2197,0.18742,0.16633,0.17727,0.19276,0.20012,0.17848,0.18116,0.17478,0.16341,0.20242,0.20297,0.15296,0.19203,0.18116,0.17131,0.16566,0.1955,0.19374,0.19477,0.1622
Kesentas,2198,0.1681,0.19468,0.19366,0.2059,0.17938,0.16612,0.17575,0.21848,0.19388,0.18346,0.17864,0.16227,0.19621,0.19366,0.18448,0.19202,0.20193,0.19564,0.19139,0.19655
Kesentas,2199,0.18701,0.1687,0.19371,0.20393,0.1805,0.17864,0.20347,0.1448,0.17706,0.1792,0.20784,0.17651,0.18162,0.20468,0.19538,0.19361,0.16293,0.19371,0.20245,0.17846
Kesentas,2201,0.17685,0.18082,0.19757,0.19046,0.18003,0.18653,0.18275,0.19088,0.18086,0.21012,0.19643,0.1801,0.18313,0.22002,0.18796,0.18452,0.20962,0.18343,0.19345,0.16971
Kesentas,2203,0.19259,0.18862,0.208,0.15735,0.17186,0.18427,0.20678,0.18075,0.20135,0.22162,0.20243,0.20339,0.1599,0.1867,0.18798,0.20077,0.19642,0.17986,0.19872,0.186
Kesentas,2204,0.17689,0.17334,0.16341,0.18691,0.20427,0.2047,0.17665,0.16916,0.18715,0.15425,0.17463,0.15228,0.15895,0.16921,0.16135,0.17199,0.17166,0.16557,0.16015,0.14921
Kesentas,2205,0.19307,0.19503,0.18114,0.19204,0.17184,0.1929,0.21266,0.1779,0.18692,0.20409,0.19135,0.19827,0.16302,0.19987,0.20356,0.20245,0.18827,0.19204,0.21176,0.19356
Kesentas,2206,0.19939,0.20591,0.20438,0.1844,0.19263,0.19369,0.1817,0.20878,0.1904,0.17224,0.2062,0.19204,0.18769,0.18329,0.20279,0.21243,0.20097,0.16878,0.21084,0.19228
Kesentas,2207,0.20979,0.18687,0.22067,0.18497,0.1851,0.21687,0.18871,0.17089,0.20017,0.20193,0.19349,0.18753,0.18687,0.18045,0.19728,0.18792,0.21202,0.18969,0.19447,0.20285
Kesentas,2208,0.188,0.16857,0.1611,0.18181,0.15142,0.16794,0.17608,0.16815,0.17025,0.19726,0.16124,0.15254,0.17301,0.15767,0.15767,0.188,0.17025,0.1822,0.17011,0.1698
Kesentas,2209,0.18539,0.18154,0.17918,0.17257,0.1778,0.16913,0.16812,0.19025,0.19794,0.19032,0.16879,0.1644,0.2221,0.16913,0.19012,0.18431,0.197,0.15145,0.19977,0.19666
Kesentas,2210,0.19554,0.21968,0.15814,0.19006,0.17035,0.18395,0.17757,0.20109,0.18485,0.16889,0.1929,0.18534,0.17451,0.19207,0.1623,0.17188,0.16376,0.17951,0.19144,0.17431
Kesentas,2211,0.16503,0.17531,0.21016,0.1609,0.18069,0.15128,0.17388,0.18858,0.18565,0.17125,0.15266,0.16945,0.1679,0.15905,0.1789,0.17746,0.20053,0.18356,0.16569,0.19169
Kesentas,2213,0.20143,0.22238,0.19279,0.16415,0.2079,0.18133,0.18598,0.18775,0.19531,0.17852,0.18607,0.20227,0.1982,0.18958,0.17047,0.17254,0.20104,0.20139,0.18168,0.18889
Kesentas,2215,0.19977,0.19353,0.19297,0.19479,0.19317,0.18891,0.18166,0.21519,0.20398,0.18292,0.20037,0.21407,0.18505,0.17557,0.19424,0.16568,0.17739,0.18384,0.18089,0.18541
Kesentas,2216,0.18516,0.18888,0.17613,0.17636,0.20108,0.14491,0.1758,0.15569,0.18635,0.14372,0.18215,0.18231,0.1762,0.17018,0.16583,0.16297,0.15846,0.19363,0.16567,0.16868
Kesentas,2217,0.15143,0.17201,0.16454,0.16701,0.16654,0.16964,0.17896,0.17017,0.17875,0.1817,0.19054,0.17407,0.17407,0.17359,0.15633,0.17433,0.16991,0.20128,0.14912,0.16138
Kesentas,2218,0.20343,0.21386,0.18861,0.18337,0.20823,0.19864,0.2088,0.20849,0.19292,0.17053,0.19793,0.18509,0.20862,0.17229,0.21676,0.19635,0.20277,0.18927,0.19617,0.19169
Kesentas,2220,0.20908,0.21002,0.20041,0.21272,0.18983,0.18461,0.18936,0.18344,0.21723,0.18877,0.18602,0.19751,0.16771,0.20508,0.18183,0.20053,0.17406,0.17171,0.19904,0.19461
Kesentas,2221,0.1688,0.15869,0.2011,0.15504,0.21166,0.15684,0.1732,0.18524,0.15974,0.1749,0.1686,0.16064,0.1813,0.17965,0.1766,0.16475,0.16034,0.1849,0.1669,0.19025
Kesentas,2222,0.18229,0.19386,0.17593,0.17886,0.20301,0.18443,0.22994,0.20091,0.17861,0.19729,0.20286,0.20066,0.18826,0.19885,0.18255,0.19372,0.19751,0.18193,0.20572,0.19932
Kesentas,2223,0.17349,0.12912,0.17022,0.17421,0.1705,0.17353,0.14734,0.16962,0.16879,0.17592,0.16902,0.18362,0.17532,0.16883,0.15244,0.16316,0.17277,0.15714,0.16719,0.17381
Kesentas,2224,0.19291,0.16383,0.16173,0.14058,0.17525,0.16327,0.16972,0.17427,0.13932,0.17792,0.1721,0.1894,0.19697,0.17105,0.15998,0.15704,0.1777,0.17644,0.1763,0.15354
Kesentas,2225,0.20016,0.18949,0.19181,0.19351,0.2047,0.18124,0.18866,0.19588,0.16097,0.18949,0.18021,0.1867,0.18294,0.15339,0.17206,0.18329,0.18655,0.1996,0.18761,0.18248
Kesentas,2226,0.19075,0.1746,0.18684,0.18457,0.18344,0.20154,0.19399,0.21071,0.19221,0.18522,0.19306,0.21176,0.17201,0.19229,0.18837,0.21515,0.19245,0.18809,0.17371,0.17343
