collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
Bari3,305,0.11785,0.12287,0.13002,0.12062,0.13086,0.12436,0.11578,0.1299,0.12178,0.12816,0.11753,0.1258,0.1178,0.1193,0.12257,0.11438,0.12048,0.12416,0.1206,0.12854
Bari3,306,0.13384,0.14199,0.12978,0.12181,0.13971,0.13747,0.14729,0.13967,0.12697,0.12349,0.13423,0.12857,0.13313,0.13519,0.10965,0.11616,0.13601,0.13768,0.14483,0.14953
Bari3,307,0.14694,0.15216,0.12954,0.14352,0.1736,0.14885,0.10086,0.14094,0.1319,0.14857,0.16097,0.13291,0.12876,0.14262,0.13841,0.13521,0.15183,0.14992,0.14223,0.13347
Bari3,309,0.14942,0.08295,0.15779,0.11384,0.14132,0.1386,0.12438,0.15574,0.13255,0.12037,0.16139,0.11901,0.14486,0.14656,0.14009,0.14602,0.13227,0.14534,0.10594,0.155
Bari3,310,0.21317,0.22605,0.20584,0.20262,0.1968,0.22199,0.20046,0.20268,0.20812,0.21495,0.1898,0.20484,0.24253,0.20518,0.20035,0.1994,0.20742,0.22405,0.19524,0.20934
Bari3,311,0.17376,0.16526,0.18539,0.16861,0.14723,0.15066,0.16268,0.16225,0.16448,0.15556,0.1632,0.16268,0.1483,0.16152,0.165,0.17805,0.1626,0.17869,0.13379,0.17182
Bari3,312,0.20329,0.16651,0.18164,0.19611,0.19976,0.16993,0.18374,0.14884,0.20241,0.16231,0.13138,0.22251,0.14972,0.16309,0.16419,0.18584,0.19402,0.18717,0.13039,0.15944
Bari3,313,0.15122,0.20405,0.15985,0.16357,0.19652,0.1871,0.18932,0.16955,0.21387,0.2046,0.16825,0.19795,0.15042,0.19969,0.19256,0.18258,0.18512,0.18029,0.20405,0.16999
Bari3,314,0.16176,0.16076,0.1382,0.1505,0.13254,0.16769,0.15372,0.14247,0.12827,0.11769,0.15971,0.14324,0.14069,0.12035,0.14529,0.16392,0.1632,0.13853,0.15699,0.14224
Bari3,316,0.21302,0.18136,0.18456,0.20436,0.1619,0.21243,0.20733,0.22915,0.18432,0.15431,0.18562,0.1995,0.17709,0.20247,0.21362,0.21445,0.19713,0.18942,0.17163,0.15408
Bari3,317,0.16266,0.23089,0.20399,0.22141,0.17718,0.20451,0.19819,0.21211,0.16719,0.173,0.14678,0.17616,0.18247,0.18529,0.16941,0.1876,0.18282,0.20946,0.17487,0.19708
Bari3,319,0.18169,0.19656,0.19656,0.19597,0.20595,0.2082,0.20791,0.20106,0.21182,0.17925,0.17113,0.159,0.1994,0.19441,0.21221,0.1545,0.23265,0.22092,0.235,0.19646
Bari3,320,0.18787,0.18086,0.17351,0.19166,0.17173,0.15047,0.18242,0.23997,0.18442,0.15648,0.15103,0.19366,0.19533,0.12498,0.18921,0.16094,0.20813,0.16071,0.16583,0.16038
Bari3,321,0.20085,0.19409,0.18919,0.21623,0.17451,0.20764,0.21394,0.22613,0.19677,0.19999,0.2184,0.20275,0.19933,0.20939,0.2111,0.20069,0.20636,0.19619,0.18084,0.19506
Bari3,323,0.12206,0.1246,0.11963,0.12744,0.11588,0.12512,0.12104,0.1259,0.11635,0.12232,0.12281,0.13023,0.12313,0.1177,0.12567,0.12192,0.12364,0.12241,0.12352,0.10705
Bari3,324,0.14732,0.15396,0.1651,0.16356,0.14781,0.17547,0.15023,0.1071,0.1657,0.15144,0.1561,0.1685,0.16762,0.15594,0.18063,0.19451,0.17037,0.13893,0.1567,0.15242
Bari3,325,0.19847,0.18575,0.17539,0.19567,0.18116,0.16236,0.18085,0.19725,0.1816,0.19458,0.20551,0.18453,0.16315,0.20599,0.18597,0.18339,0.18671,0.16625,0.20503,0.2014
Bari3,326,0.1953,0.18079,0.18304,0.18799,0.21504,0.17342,0.20447,0.19513,0.19434,0.20047,0.20571,0.19389,0.1643,0.19057,0.18225,0.19085,0.17623,0.20149,0.17443,0.21279
Bari3,327,0.14063,0.20075,0.19815,0.16203,0.16706,0.19061,0.19228,0.18018,0.17897,0.16222,0.17553,0.17209,0.15747,0.13207,0.17851,0.17832,0.17888,0.17246,0.17646,0.15459
Bari3,328,0.15741,0.14893,0.16308,0.14628,0.164,0.14138,0.16083,0.13668,0.15302,0.14066,0.14898,0.13183,0.1667,0.15343,0.13801,0.15261,0.1522,0.12738,0.15976,0.14464
Bari3,330,0.14252,0.15285,0.14341,0.14707,0.14429,0.16531,0.15409,0.1715,0.13703,0.14539,0.16094,0.1257,0.14884,0.12387,0.16395,0.15079,0.1316,0.12995,0.14488,0.12364
Bari3,331,0.1346,0.13959,0.13186,0.13646,0.16028,0.12656,0.12917,0.1385,0.16718,0.13959,0.13575,0.1569,0.14495,0.14259,0.14706,0.11851,0.14885,0.13531,0.13186,0.13591
Bari3,333,0.1714,0.2076,0.17565,0.17131,0.19197,0.17123,0.17403,0.16672,0.18551,0.19664,0.1793,0.18721,0.21049,0.23973,0.20463,0.18364,0.16732,0.17913,0.21109,0.18576
Bari3,335,0.11218,0.08475,0.09836,0.12245,0.11229,0.12988,0.11648,0.1081,0.15082,0.1304,0.0904,0.15658,0.08653,0.10779,0.12862,0.0926,0.11962,0.11334,0.13365,0.10475
Bari3,336,0.17755,0.16318,0.12826,0.17214,0.17366,0.15886,0.13765,0.17045,0.17865,0.18363,0.18566,0.14635,0.18533,0.19446,0.14153,0.16225,0.15802,0.1658,0.17273,0.1789
Bari3,337,0.14311,0.14753,0.14682,0.15049,0.14056,0.14869,0.15933,0.1513,0.15242,0.15818,0.14713,0.14327,0.15043,0.13452,0.14551,0.15768,0.13399,0.14371,0.13103,0.14682
Bari3,338,0.12479,0.13141,0.15134,0.12737,0.12439,0.14402,0.15111,0.1504,0.14805,0.13556,0.14558,0.13591,0.14206,0.1419,0.14308,0.14453,0.12976,0.14378,0.15071,0.1365
Bari3,340,0.12583,0.14927,0.13332,0.13102,0.14285,0.13785,0.13871,0.15555,0.13138,0.14326,0.14228,0.14576,0.13755,0.15328,0.13404,0.14155,0.14269,0.13043,0.14427,0.1531
Bari3,342,0.18397,0.1956,0.16281,0.18126,0.1825,0.18847,0.20196,0.19839,0.16893,0.17925,0.18149,0.20111,0.18266,0.20622,0.22018,0.12769,0.20987,0.22468,0.16351,0.20111
Bari3,343,0.11939,0.12264,0.11872,0.12097,0.12567,0.11225,0.12745,0.12431,0.12234,0.11847,0.10858,0.12256,0.11283,0.12075,0.12,0.11686,0.125,0.12692,0.1237,0.1185
Bari3,344,0.19911,0.23056,0.19325,0.21083,0.204,0.17653,0.20191,0.21522,0.20533,0.21481,0.21211,0.22439,0.20895,0.21491,0.20375,0.21201,0.22501,0.21552,0.20625,0.19177
Bari3,345,0.13321,0.13669,0.14175,0.11954,0.12335,0.11489,0.10578,0.18799,0.12227,0.13006,0.14108,0.13304,0.10064,0.15409,0.13777,0.11125,0.13478,0.12252,0.11937,0.10445
Bari3,347,0.16574,0.14726,0.14588,0.12307,0.15518,0.10981,0.1312,0.15312,0.1377,0.14256,0.1321,0.15354,0.13458,0.149,0.15338,0.1359,0.15444,0.11531,0.15111,0.12703
Bari3,348,0.15213,0.14965,0.14888,0.14199,0.18226,0.1574,0.14764,0.14225,0.14435,0.16424,0.15282,0.16788,0.13275,0.14358,0.15094,0.12993,0.14105,0.17456,0.14135,0.13185
Bari3,349,0.18548,0.15509,0.13131,0.1842,0.13874,0.11712,0.14671,0.13989,0.15617,0.13691,0.15448,0.12104,0.14367,0.15576,0.16488,0.13448,0.14813,0.1282,0.18008,0.16448
Bari3,351,0.18582,0.17756,0.19163,0.1975,0.19769,0.18741,0.20655,0.18478,0.20019,0.19781,0.17652,0.17811,0.19915,0.2079,0.2175,0.19071,0.19365,0.20851,0.16515,0.17224
Bari3,353,0.13754,0.14882,0.16015,0.15106,0.15866,0.14502,0.1445,0.13598,0.1502,0.13811,0.13345,0.1407,0.13984,0.1403,0.14277,0.13339,0.13006,0.13644,0.11193,0.14968
Bari3,354,0.18741,0.17178,0.16412,0.19927,0.20133,0.18096,0.18709,0.23714,0.17145,0.1592,0.21145,0.18729,0.1785,0.19235,0.17664,0.1811,0.19068,0.19528,0.19954,0.2422
Bari3,355,0.17308,0.16907,0.1797,0.1862,0.16245,0.13706,0.17144,0.14952,0.1612,0.15484,0.17767,0.18987,0.16927,0.1902,0.17288,0.19112,0.1755,0.20332,0.1385,0.18357
Bari3,356,0.14616,0.13508,0.15467,0.14321,0.14623,0.13145,0.14335,0.14912,0.14284,0.14133,0.14534,0.15807,0.15574,0.13398,0.13731,0.15289,0.14373,0.13477,0.13954,0.15213
Bari3,357,0.12848,0.1374,0.14111,0.14261,0.13995,0.1304,0.13078,0.12844,0.14603,0.13011,0.14095,0.13482,0.15128,0.11873,0.14807,0.13132,0.14274,0.14528,0.13386,0.14441
Bari3,358,0.14962,0.15584,0.13704,0.14366,0.15439,0.13732,0.13302,0.14336,0.15757,0.13898,0.14898,0.11259,0.15693,0.14312,0.13665,0.1527,0.1333,0.14711,0.13789,0.14662
Bari3,359,0.17103,0.22256,0.16829,0.18537,0.20034,0.16997,0.20415,0.17741,0.18104,0.11808,0.17634,0.18723,0.16032,0.18174,0.18883,0.17316,0.15748,0.21211,0.196,0.18599
Bari3,360,0.14793,0.14946,0.1566,0.16657,0.15841,0.16052,0.1394,0.17223,0.16462,0.15778,0.16733,0.15115,0.17113,0.15089,0.14806,0.16728,0.14312,0.14688,0.14206,0.17624
Bari3,363,0.14876,0.14193,0.11069,0.143,0.13705,0.10938,0.1209,0.13649,0.14118,0.16754,0.13386,0.14863,0.13311,0.14951,0.14888,0.17755,0.15909,0.14982,0.19001,0.14657
Bari3,364,0.14703,0.15956,0.12519,0.12323,0.14247,0.15338,0.1446,0.15607,0.14141,0.12725,0.15161,0.14467,0.1582,0.16817,0.14284,0.14181,0.15153,0.15597,0.14889,0.15517
Bari3,365,0.15168,0.14819,0.14809,0.1381,0.15863,0.13081,0.15104,0.13131,0.15188,0.13621,0.17041,0.16042,0.14604,0.14929,0.12497,0.12697,0.15069,0.15523,0.14689,0.14464
Bari3,366,0.15338,0.14621,0.15684,0.16831,0.15749,0.18929,0.18193,0.13285,0.14061,0.14732,0.16316,0.132,0.15801,0.14823,0.16492,0.14771,0.1902,0.19164,0.16694,0.16329
Bari3,368,0.1896,0.17498,0.18225,0.1598,0.14106,0.1724,0.15511,0.18871,0.17983,0.16327,0.21165,0.19243,0.17013,0.21205,0.17393,0.1665,0.19776,0.19469,0.15753,0.19186
Bari3,369,0.17107,0.13028,0.12467,0.13065,0.14363,0.14168,0.16674,0.14784,0.12565,0.13912,0.11992,0.15857,0.13723,0.13955,0.12986,0.14711,0.12193,0.14814,0.15375,0.15589
Bari3,370,0.13406,0.14296,0.1459,0.13955,0.13955,0.13497,0.15797,0.15324,0.12716,0.13732,0.15386,0.14005,0.1451,0.13347,0.14035,0.1417,0.13556,0.12795,0.1335,0.13315
Bari3,371,0.15205,0.14457,0.14849,0.1575,0.17678,0.17185,0.15661,0.17185,0.16474,0.17055,0.16385,0.13686,0.15276,0.12548,0.19801,0.17737,0.1938,0.15804,0.14529,0.16159
Bari3,372,0.12554,0.11899,0.11876,0.11426,0.11862,0.12293,0.1192,0.13334,0.12353,0.12014,0.11745,0.12228,0.1185,0.12693,0.1229,0.12552,0.12124,0.11451,0.13068,0.11737
Bari3,373,0.15227,0.16178,0.14347,0.15842,0.14102,0.15363,0.17428,0.16911,0.17785,0.17645,0.15825,0.16803,0.15835,0.15437,0.16866,0.15573,0.13627,0.15957,0.14357,0.17051
Bari3,374,0.13257,0.15558,0.16375,0.1406,0.14557,0.15588,0.14639,0.15979,0.15187,0.15177,0.14933,0.15477,0.14512,0.13872,0.16198,0.16447,0.14816,0.12937,0.12856,0.15268
Bari3,375,0.15898,0.15279,0.16198,0.21843,0.1688,0.17785,0.17889,0.17367,0.17868,0.14381,0.1672,0.18022,0.2004,0.16574,0.16295,0.18105,0.16594,0.17465,0.16058,0.14283
Bari3,376,0.1449,0.15017,0.1472,0.14325,0.13854,0.15744,0.15559,0.14077,0.14916,0.14304,0.14996,0.15269,0.16293,0.14427,0.13096,0.14011,0.14755,0.14692,0.15458,0.15856
Bari3,378,0.16473,0.15942,0.16811,0.17206,0.16013,0.1717,0.15503,0.1416,0.18714,0.15956,0.15216,0.19181,0.16681,0.20416,0.20143,0.19511,0.19123,0.18649,0.18312,0.17277
Bari3,379,0.16082,0.20273,0.16208,0.16882,0.18926,0.1887,0.22118,0.17183,0.18221,0.18847,0.17896,0.15749,0.20708,0.19805,0.16731,0.17737,0.18926,0.19781,0.18157,0.18284
Bari3,380,0.17099,0.17311,0.15809,0.16485,0.16079,0.16057,0.14994,0.15094,0.14904,0.17404,0.12838,0.15342,0.15885,0.15917,0.14721,0.14631,0.18123,0.15798,0.15123,0.14742
Bari3,381,0.12565,0.12178,0.11854,0.13471,0.12681,0.11842,0.12821,0.12797,0.11607,0.12316,0.11537,0.12976,0.12076,0.12637,0.11726,0.12717,0.12417,0.12405,0.12337,0.12202
Bari3,382,0.13183,0.14622,0.15444,0.138,0.13506,0.12665,0.14209,0.14204,0.14254,0.14936,0.12087,0.15051,0.14508,0.1385,0.13825,0.12789,0.13352,0.14756,0.1377,0.12804
Bari3,383,0.20987,0.19064,0.17629,0.15163,0.18427,0.19147,0.15425,0.19195,0.17736,0.17902,0.16753,0.1723,0.19951,0.1907,0.16985,0.18528,0.20189,0.21577,0.1876,0.19141
Bari3,384,0.19236,0.21262,0.18492,0.17199,0.18734,0.18893,0.18513,0.18091,0.17563,0.1865,0.18196,0.17035,0.1913,0.18903,0.16618,0.20871,0.20228,0.20444,0.19689,0.21199
Bari3,385,0.19422,0.18873,0.19736,0.19508,0.19868,0.18702,0.19112,0.19615,0.19765,0.17985,0.19172,0.15309,0.18188,0.1715,0.20788,0.18548,0.18516,0.17978,0.20125,0.16041
Bari3,387,0.15435,0.14625,0.15769,0.14605,0.14907,0.13273,0.1588,0.14912,0.13118,0.15271,0.15061,0.13184,0.13798,0.14113,0.09165,0.14752,0.14218,0.14384,0.1549,0.13616
Bari3,388,0.12848,0.12848,0.06844,0.15292,0.12998,0.11414,0.13883,0.12956,0.1195,0.1304,0.10806,0.13028,0.14745,0.13179,0.12571,0.12848,0.17171,0.13215,0.13191,0.11613
Bari3,389,0.13986,0.1302,0.12987,0.13287,0.12306,0.13382,0.13578,0.14575,0.13953,0.12577,0.13268,0.15347,0.1501,0.12804,0.1479,0.12855,0.13938,0.14062,0.15164,0.13788
Bari3,390,0.14719,0.15876,0.12477,0.18158,0.14122,0.17161,0.17393,0.16281,0.17438,0.16326,0.17399,0.1434,0.14803,0.18434,0.16223,0.14263,0.13839,0.12592,0.17361,0.15953
Bari3,391,0.13981,0.14366,0.14638,0.15722,0.14372,0.13488,0.13727,0.14623,0.14918,0.13822,0.15765,0.15459,0.14812,0.14676,0.14209,0.1621,0.14153,0.1363,0.13686,0.14413
Bari3,392,0.19473,0.18498,0.1864,0.19183,0.19854,0.16671,0.20377,0.19802,0.20848,0.18724,0.18602,0.1988,0.17756,0.17375,0.19028,0.19822,0.17543,0.21894,0.20655,0.17265
Bari3,393,0.16642,0.17387,0.17266,0.13523,0.19397,0.15724,0.17396,0.19779,0.17067,0.15351,0.14693,0.16798,0.1789,0.18349,0.15611,0.15811,0.20368,0.14745,0.16313,0.16694
Bari3,394,0.12378,0.13495,0.1338,0.12815,0.10866,0.13057,0.13883,0.13302,0.15068,0.12881,0.12861,0.13925,0.13939,0.12809,0.14624,0.14294,0.1197,0.14719,0.13224,0.12264
Bari3,395,0.16113,0.16807,0.20464,0.15719,0.18164,0.16444,0.15543,0.18568,0.12187,0.1458,0.14828,0.15636,0.15843,0.18257,0.19324,0.16734,0.1978,0.13181,0.11638,0.19562
Bari3,396,0.18201,0.22738,0.15475,0.19257,0.16925,0.14744,0.17157,0.17424,0.16345,0.17888,0.15231,0.16032,0.21241,0.23156,0.19048,0.19188,0.17923,0.16809,0.21995,0.20139
Bari3,397,0.14694,0.13275,0.14088,0.1281,0.12598,0.13482,0.1368,0.15446,0.13201,0.13577,0.142,0.15012,0.14464,0.14071,0.12552,0.14837,0.13545,0.14699,0.14074,0.14691
Bari3,399,0.14523,0.14547,0.14136,0.14197,0.15738,0.13294,0.14197,0.15001,0.1389,0.15403,0.12982,0.16391,0.1433,0.15568,0.14079,0.12018,0.13824,0.15209,0.16003,0.15091
Bari3,400,0.18716,0.19358,0.19399,0.22265,0.16798,0.18887,0.18436,0.17412,0.19392,0.22149,0.15638,0.15918,0.17146,0.18634,0.18818,0.1901,0.16587,0.18887,0.18743,0.15017
Bari3,401,0.14863,0.15666,0.14867,0.15475,0.13586,0.14652,0.1432,0.14871,0.12623,0.1425,0.11597,0.14159,0.14014,0.14701,0.13559,0.14515,0.16196,0.14589,0.16858,0.15202
Bari3,402,0.13311,0.1334,0.15277,0.12087,0.14089,0.1379,0.13629,0.14224,0.12525,0.13914,0.12354,0.11604,0.13347,0.15266,0.13179,0.13819,0.1254,0.11667,0.12956,0.12953
Bari3,404,0.20097,0.23723,0.18654,0.18682,0.14222,0.1679,0.16377,0.20313,0.20266,0.19619,0.18401,0.20388,0.19497,0.17858,0.22009,0.19788,0.18279,0.199,0.21934,0.1783
Bari3,405,0.18093,0.18392,0.18548,0.20219,0.18919,0.17583,0.2071,0.14139,0.16966,0.17332,0.14594,0.18572,0.20363,0.18464,0.17488,0.18302,0.19249,0.18129,0.16595,0.17925
Bari3,406,0.16343,0.12356,0.16046,0.14377,0.13941,0.11207,0.15827,0.12285,0.14309,0.11863,0.13268,0.12684,0.1338,0.15638,0.15669,0.13111,0.13658,0.14475,0.13703,0.14466
Bari3,407,0.13066,0.12195,0.15319,0.12275,0.0915,0.1032,0.14763,0.13249,0.14413,0.13335,0.10435,0.12539,0.13914,0.12063,0.14436,0.13834,0.11507,0.13158,0.12527,0.0735
Bari3,408,0.19264,0.15035,0.22902,0.17383,0.20617,0.19515,0.18001,0.18807,0.18225,0.15026,0.18709,0.16075,0.14937,0.16164,0.14435,0.18171,0.18449,0.20608,0.14014,0.14157
Bari3,409,0.21349,0.17881,0.18357,0.19672,0.16373,0.17925,0.16924,0.19922,0.18063,0.1805,0.18989,0.18526,0.20598,0.19941,0.20179,0.18207,0.19089,0.1795,0.19528,0.16373
Bari3,410,0.15212,0.17552,0.14694,0.18052,0.17245,0.14947,0.15889,0.10049,0.14934,0.13616,0.14177,0.13074,0.16204,0.14244,0.15292,0.15452,0.1661,0.14016,0.13918,0.1531
Bari3,411,0.16845,0.1546,0.16937,0.15724,0.17599,0.15414,0.21509,0.20111,0.15391,0.1983,0.20324,0.17708,0.17921,0.17006,0.20031,0.20422,0.18105,0.17035,0.19404,0.18225
Bari3,412,0.17314,0.22299,0.18727,0.17201,0.18184,0.17964,0.19539,0.17118,0.15875,0.18727,0.17508,0.17768,0.17485,0.18109,0.27108,0.16884,0.17774,0.15621,0.18158,0.17493
Bari3,413,0.08289,0.14947,0.1622,0.13784,0.13988,0.14868,0.13705,0.15188,0.13265,0.16021,0.14088,0.13805,0.14051,0.15057,0.14465,0.18891,0.14308,0.13695,0.16482,0.15455
Bari3,415,0.21476,0.17752,0.195,0.18209,0.16269,0.21127,0.17734,0.18347,0.14251,0.19302,0.1953,0.18004,0.19019,0.1998,0.18983,0.18653,0.17542,0.18341,0.17692,0.16323
Bari3,416,0.12857,0.14454,0.12999,0.1216,0.11783,0.13658,0.15462,0.15306,0.12966,0.13682,0.13663,0.14228,0.12165,0.1427,0.13733,0.12132,0.13969,0.14218,0.13941,0.13809
Bari3,417,0.15382,0.14973,0.14303,0.15295,0.15308,0.1636,0.18183,0.15918,0.14779,0.16139,0.1624,0.1557,0.17245,0.17996,0.15295,0.13345,0.17292,0.16856,0.16287,0.16213
Bari3,418,0.16178,0.14827,0.14742,0.14294,0.14786,0.15403,0.13663,0.14932,0.15383,0.13692,0.13542,0.15591,0.1478,0.14101,0.13938,0.15452,0.14402,0.14348,0.13267,0.14309
Bari3,419,0.13715,0.11459,0.14638,0.1388,0.1596,0.13909,0.14416,0.15386,0.13858,0.13573,0.14036,0.12822,0.14923,0.12948,0.14644,0.12032,0.14787,0.1446,0.14362,0.14243
Bari3,420,0.18391,0.22062,0.238,0.20009,0.1947,0.18325,0.18509,0.15745,0.21444,0.15245,0.23418,0.19667,0.19509,0.20812,0.18062,0.19351,0.18996,0.19299,0.20634,0.20351
Bari3,421,0.14445,0.11425,0.12018,0.12472,0.1242,0.13179,0.13677,0.13197,0.13537,0.12883,0.09854,0.06502,0.12045,0.15973,0.12752,0.11355,0.09644,0.11713,0.13136,0.13127
Bari3,423,0.21133,0.16723,0.1873,0.20513,0.15774,0.18536,0.19893,0.17731,0.22781,0.20901,0.19205,0.17402,0.20591,0.1935,0.21046,0.16181,0.16462,0.14155,0.16539,0.18265
Bari3,424,0.15993,0.18274,0.17955,0.17487,0.21103,0.19517,0.22222,0.19135,0.19541,0.21989,0.20242,0.18766,0.17844,0.24147,0.20433,0.23667,0.18348,0.18975,0.194,0.22019
Bari3,428,0.12212,0.12501,0.11953,0.1171,0.12707,0.12442,0.12526,0.12646,0.12059,0.12336,0.1231,0.12281,0.13147,0.11918,0.12481,0.11841,0.12448,0.11894,0.12562,0.10728
Bari3,429,0.13012,0.14122,0.1512,0.15824,0.13721,0.13653,0.14841,0.1622,0.16949,0.15457,0.11345,0.16685,0.14675,0.13404,0.14059,0.14694,0.14489,0.14895,0.16196,0.13271
Bari3,431,0.16773,0.10956,0.13573,0.1879,0.13557,0.16263,0.15712,0.15031,0.12358,0.1512,0.17632,0.13241,0.14586,0.16473,0.14958,0.16562,0.16344,0.13087,0.15914,0.17437
