collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
Cudi1,752,0.1679,0.22478,0.18003,0.20355,0.19443,0.21366,0.23864,0.19972,0.2071,0.20592,0.19261,0.15332,0.18395,0.11904,0.19607,0.20829,0.19169,0.22469,0.21831,0.20838
Cudi1,754,0.19059,0.18477,0.17161,0.21652,0.16284,0.21957,0.17743,0.20413,0.28546,0.16418,0.18525,0.17457,0.2128,0.19841,0.18124,0.20317,0.20089,0.17629,0.1882,0.19173
Cudi1,755,0.18653,0.16822,0.18027,0.16103,0.19771,0.17716,0.20243,0.17984,0.18372,0.17047,0.17043,0.17288,0.1873,0.17552,0.1873,0.17746,0.17954,0.18412,0.17147,0.20873
Cudi1,756,0.16599,0.16309,0.15268,0.13916,0.12943,0.14716,0.17709,0.16778,0.12088,0.15819,0.17447,0.18937,0.14061,0.16247,0.18689,0.13495,0.15764,0.17123,0.17316,0.16571
Cudi1,757,0.16277,0.13757,0.14624,0.1399,0.13699,0.14008,0.1353,0.12527,0.12423,0.14235,0.14327,0.13404,0.13588,0.12484,0.14158,0.14388,0.14784,0.12426,0.14821,0.13646
Cudi1,758,0.14403,0.17647,0.17639,0.17658,0.19191,0.17239,0.17684,0.1761,0.17299,0.16047,0.16728,0.1614,0.16169,0.17317,0.17635,0.15388,0.16621,0.17336,0.16195,0.14788
Cudi1,759,0.20254,0.17305,0.18643,0.17705,0.19343,0.1874,0.18454,0.17961,0.19523,0.20228,0.1811,0.18973,0.19109,0.16798,0.19299,0.16997,0.17727,0.18044,0.20184,0.16957
Cudi1,760,0.14075,0.13942,0.14155,0.14121,0.14004,0.14624,0.13766,0.14479,0.14442,0.14241,0.11705,0.14791,0.14399,0.1488,0.1364,0.14458,0.11591,0.14877,0.12985,0.15241
Cudi1,761,0.18186,0.17234,0.13991,0.1956,0.17314,0.20425,0.20476,0.19087,0.1868,0.18891,0.20636,0.19822,0.19429,0.22046,0.19044,0.17939,0.18826,0.22134,0.18724,0.16819
Cudi1,762,0.18317,0.18835,0.20147,0.17285,0.17694,0.18582,0.18509,0.17967,0.19461,0.1708,0.19473,0.18152,0.16233,0.16855,0.19292,0.1924,0.18011,0.17598,0.21135,0.19497
Cudi1,763,0.18652,0.18014,0.19084,0.19247,0.17609,0.19112,0.20246,0.18355,0.19207,0.16471,0.18712,0.18977,0.15392,0.1866,0.17847,0.20175,0.18997,0.19529,0.19406,0.17093
Cudi1,764,0.14451,0.13789,0.14617,0.1339,0.13709,0.13571,0.13068,0.14558,0.16048,0.13027,0.12202,0.139,0.13584,0.13629,0.14333,0.15067,0.13252,0.1417,0.14319,0.16048
Cudi1,765,0.18298,0.19369,0.18757,0.16645,0.20205,0.15976,0.1618,0.16996,0.17902,0.16958,0.19267,0.18846,0.19829,0.18298,0.17271,0.16952,0.2076,0.16575,0.19522,0.20817
Cudi1,766,0.17201,0.15945,0.20738,0.18249,0.17242,0.15133,0.18539,0.18539,0.15691,0.17741,0.14621,0.15873,0.17695,0.178,0.17469,0.19967,0.16938,0.1833,0.16394,0.19663
Cudi1,767,0.18091,0.17778,0.16647,0.19179,0.17323,0.1747,0.16794,0.19474,0.18786,0.19253,0.16462,0.17956,0.17482,0.19394,0.18404,0.1747,0.19677,0.20636,0.19566,0.19326
Cudi1,769,0.1664,0.17293,0.15695,0.16574,0.17146,0.12912,0.1642,0.16028,0.16966,0.16294,0.14476,0.18744,0.1694,0.14317,0.13444,0.14503,0.165,0.16201,0.15235,0.17872
Cudi1,770,0.19737,0.2001,0.1866,0.20359,0.18295,0.19833,0.17303,0.19207,0.18215,0.19098,0.19631,0.17862,0.17782,0.20909,0.19371,0.1637,0.19636,0.19854,0.21153,0.1885
Cudi1,771,0.15175,0.14188,0.14969,0.14699,0.13639,0.13477,0.14926,0.14008,0.12345,0.16328,0.14527,0.1439,0.12988,0.14969,0.14441,0.14034,0.13382,0.15638,0.13494,0.13382
Cudi1,773,0.16873,0.18177,0.1811,0.20621,0.18529,0.19229,0.18663,0.1855,0.20064,0.16177,0.18009,0.18116,0.17695,0.17665,0.18634,0.16508,0.17749,0.16361,0.16441,0.18328
Cudi1,774,0.2424,0.18213,0.18492,0.19003,0.18756,0.18818,0.18142,0.18432,0.17308,0.1896,0.18176,0.18762,0.18213,0.18619,0.17334,0.17843,0.17912,0.17624,0.18619,0.18516
Cudi1,775,0.1816,0.18544,0.19193,0.18582,0.17147,0.18154,0.17797,0.18375,0.1816,0.1881,0.17465,0.18453,0.17725,0.18641,0.1892,0.174,0.164,0.1677,0.17387,0.14387
Cudi1,776,0.12488,0.1312,0.13424,0.13956,0.14397,0.13899,0.13324,0.15996,0.13096,0.1539,0.13106,0.1427,0.15103,0.13752,0.13708,0.15233,0.13638,0.14227,0.13039,0.12628
Cudi1,777,0.17071,0.17216,0.1645,0.19581,0.17624,0.18603,0.21342,0.18237,0.19317,0.19913,0.16833,0.16663,0.21121,0.18526,0.18237,0.18126,0.16638,0.1936,0.18875,0.18824
Cudi1,778,0.20385,0.17719,0.19626,0.18428,0.1888,0.17835,0.1839,0.18656,0.18133,0.18125,0.14659,0.18353,0.17159,0.2002,0.18606,0.18432,0.17337,0.17963,0.18958,0.18701
Cudi1,779,0.14435,0.17795,0.16033,0.14556,0.16985,0.14512,0.15884,0.15724,0.15239,0.1367,0.15862,0.14011,0.16192,0.16578,0.17151,0.16435,0.16754,0.1465,0.14964,0.14386
Cudi1,780,0.18975,0.19541,0.18939,0.16909,0.18266,0.16985,0.18286,0.18536,0.19756,0.18266,0.16276,0.18383,0.20174,0.1895,0.17929,0.18062,0.19179,0.17715,0.19363,0.15546
Cudi1,781,0.19302,0.19023,0.18501,0.20451,0.17853,0.1946,0.2033,0.17647,0.18849,0.1809,0.18185,0.1896,0.20087,0.16704,0.18733,0.2083,0.17837,0.20662,0.19792,0.17047
Cudi1,782,0.18863,0.19526,0.19121,0.1845,0.18904,0.18633,0.19325,0.18591,0.18201,0.19012,0.19239,0.18847,0.18356,0.19234,0.19482,0.1972,0.19754,0.14008,0.19283,0.18852
Cudi1,783,0.18062,0.17578,0.18927,0.1697,0.19565,0.2038,0.1845,0.1742,0.17966,0.19488,0.1704,0.17835,0.1983,0.18377,0.20565,0.18819,0.17167,0.17839,0.18243,0.17297
Cudi1,784,0.18623,0.16142,0.16589,0.17313,0.16449,0.18418,0.19304,0.17467,0.15439,0.16449,0.15425,0.17218,0.18521,0.15659,0.19326,0.19414,0.18689,0.19575,0.17767,0.16493
Cudi1,785,0.18759,0.16871,0.18232,0.17132,0.20103,0.16356,0.18227,0.18254,0.18398,0.17398,0.17759,0.17983,0.20148,0.18049,0.15149,0.1812,0.16464,0.1751,0.188,0.17381
Cudi1,787,0.19407,0.18451,0.15287,0.18804,0.12596,0.15178,0.12618,0.17228,0.15695,0.1695,0.15472,0.13966,0.18761,0.1495,0.16553,0.15999,0.16064,0.1713,0.16575,0.16113
Cudi1,788,0.21458,0.19956,0.21188,0.20374,0.18624,0.19534,0.22314,0.20284,0.21363,0.31206,0.19063,0.20903,0.19005,0.19512,0.19386,0.21532,0.22335,0.22182,0.19195,0.1956
Cudi1,789,0.16163,0.1841,0.17798,0.16187,0.17804,0.17222,0.18494,0.18262,0.15997,0.19368,0.1784,0.18922,0.14826,0.1699,0.15218,0.1482,0.20622,0.1696,0.18191,0.18048
Cudi1,790,0.17647,0.19634,0.18646,0.18616,0.16133,0.21009,0.17632,0.17418,0.18462,0.18503,0.18789,0.19852,0.20704,0.20359,0.18053,0.18398,0.18229,0.1853,0.17808,0.18631
Cudi1,791,0.16935,0.20213,0.21471,0.18911,0.16112,0.18303,0.19059,0.17222,0.19959,0.18949,0.18021,0.18447,0.18265,0.19074,0.18255,0.18724,0.20112,0.18485,0.19007,0.18298
Cudi1,793,0.21326,0.19172,0.19364,0.18929,0.20299,0.19653,0.19845,0.18947,0.18521,0.20116,0.20226,0.17636,0.20813,0.15899,0.20033,0.19233,0.20625,0.19227,0.20033,0.20418
Cudi1,794,0.15451,0.13942,0.14196,0.17892,0.15975,0.15488,0.15369,0.14969,0.17696,0.17087,0.14397,0.14487,0.15499,0.18088,0.17252,0.15192,0.18395,0.15165,0.14355,0.17813
Cudi1,795,0.16503,0.19662,0.17649,0.19556,0.18058,0.17621,0.1912,0.17571,0.17415,0.1874,0.19942,0.17543,0.16168,0.1657,0.19467,0.1827,0.16481,0.17515,0.16693,0.18762
Cudi1,797,0.16575,0.20781,0.19065,0.20184,0.17657,0.1799,0.14136,0.18254,0.18512,0.16695,0.18147,0.16965,0.16638,0.17292,0.18468,0.1882,0.17374,0.1557,0.17537,0.16066
Cudi1,798,0.20015,0.17035,0.18301,0.21818,0.17297,0.13642,0.16567,0.18439,0.17276,0.18735,0.17138,0.17496,0.18143,0.19809,0.18818,0.17696,0.17785,0.1751,0.18356,0.18955
Cudi1,799,0.17565,0.16872,0.16158,0.19598,0.17968,0.17953,0.18102,0.17888,0.1709,0.17602,0.17387,0.1685,0.18402,0.18448,0.19303,0.17562,0.18543,0.18028,0.17444,0.18036
Cudi1,800,0.17388,0.19351,0.19976,0.20272,0.19831,0.16681,0.19554,0.19802,0.18789,0.19569,0.18178,0.17921,0.20785,0.19898,0.18193,0.18159,0.21473,0.20146,0.18144,0.19642
Cudi1,801,0.23478,0.21413,0.22666,0.19025,0.23214,0.17724,0.20366,0.18184,0.21188,0.24907,0.16676,0.22695,0.19857,0.1742,0.21129,0.19378,0.21863,0.16902,0.21648,0.14621
Cudi1,802,0.2381,0.2148,0.23342,0.21416,0.21234,0.22603,0.24987,0.23913,0.25229,0.2248,0.23106,0.24194,0.22889,0.19495,0.23416,0.20504,0.2549,0.22214,0.23933,0.22977
Cudi1,804,0.18937,0.1739,0.17752,0.19347,0.2033,0.2,0.19061,0.19291,0.18623,0.18301,0.19005,0.20159,0.18516,0.19299,0.19284,0.18301,0.19646,0.23055,0.20469,0.19757
Cudi1,805,0.19333,0.19495,0.1921,0.22565,0.20598,0.20422,0.21552,0.18249,0.20696,0.1755,0.18864,0.18324,0.18812,0.1939,0.2002,0.19577,0.20719,0.19908,0.1996,0.18346
Cudi1,806,0.2081,0.19433,0.20719,0.17982,0.19985,0.18528,0.19213,0.18647,0.18108,0.19122,0.16563,0.17968,0.20129,0.20359,0.18021,0.21338,0.19234,0.18702,0.2045,0.18769
Cudi1,807,0.16804,0.16626,0.21,0.19747,0.19894,0.19231,0.20029,0.1713,0.17296,0.21491,0.18764,0.16872,0.16571,0.19507,0.20127,0.19384,0.17891,0.22044,0.15895,0.16608
Cudi1,808,0.22508,0.20611,0.18451,0.2208,0.1754,0.18659,0.20161,0.22979,0.18659,0.17431,0.20666,0.25194,0.13648,0.18867,0.19576,0.18198,0.20041,0.25019,0.18703,0.20019
Cudi1,809,0.1906,0.18659,0.18013,0.18186,0.22114,0.19614,0.18908,0.1965,0.18196,0.19751,0.19045,0.18689,0.18034,0.18577,0.17403,0.18643,0.20295,0.17088,0.18486,0.18313
Cudi1,810,0.20952,0.16891,0.1746,0.17138,0.15211,0.1755,0.17229,0.18926,0.17839,0.16356,0.18053,0.17402,0.18119,0.17674,0.20441,0.19297,0.16216,0.15392,0.15812,0.19099
Cudi1,812,0.16671,0.17492,0.14449,0.17503,0.18482,0.19609,0.16071,0.1784,0.18893,0.15734,0.18566,0.17756,0.19788,0.18672,0.19998,0.16871,0.19135,0.20198,0.17808,0.15397
Cudi1,813,0.1845,0.17884,0.17264,0.216,0.16388,0.15591,0.17379,0.156,0.18052,0.18167,0.15459,0.19839,0.17202,0.15777,0.16742,0.2037,0.17768,0.16999,0.17229,0.17724
Cudi1,814,0.181,0.1896,0.19774,0.18,0.15898,0.19774,0.18211,0.18931,0.19927,0.19616,0.19283,0.20237,0.16864,0.20138,0.19622,0.17842,0.19101,0.18205,0.17824,0.20483
Cudi1,815,0.11948,0.15085,0.13999,0.14401,0.13516,0.14166,0.12342,0.13026,0.12972,0.13567,0.13996,0.14214,0.14096,0.14216,0.15723,0.14015,0.12775,0.14081,0.14896,0.15128
Cudi1,816,0.22336,0.22201,0.23767,0.22328,0.22381,0.21766,0.20133,0.21916,0.23528,0.25416,0.22853,0.23782,0.21384,0.23385,0.2433,0.23752,0.27357,0.21377,0.22823,0.22681
Cudi1,819,0.16665,0.21201,0.15392,0.14552,0.13308,0.16522,0.14773,0.17207,0.16189,0.17522,0.17647,0.17338,0.1629,0.17701,0.14868,0.1435,0.15296,0.19498,0.14737,0.17344
Cudi1,820,0.14874,0.17335,0.13735,0.1539,0.14713,0.14936,0.14224,0.16494,0.17077,0.16408,0.17781,0.15535,0.15762,0.14784,0.15052,0.1611,0.16869,0.16717,0.13856,0.15422
Cudi1,821,0.17703,0.18396,0.20343,0.14606,0.1952,0.18059,0.17889,0.17869,0.19274,0.17844,0.17668,0.17994,0.18516,0.17653,0.18541,0.18727,0.19716,0.18581,0.1812,0.19651
Cudi1,822,0.184,0.17095,0.19096,0.18479,0.16325,0.1752,0.17508,0.19368,0.16832,0.17121,0.1812,0.18063,0.17514,0.17647,0.16738,0.1806,0.17596,0.17254,0.18584,0.18717
Cudi1,823,0.1939,0.17137,0.17685,0.19032,0.13637,0.18085,0.16953,0.16911,0.20074,0.17369,0.15432,0.15874,0.16121,0.17195,0.17969,0.18211,0.18653,0.14274,0.17722,0.17137
Cudi1,824,0.1838,0.15758,0.17076,0.15522,0.16837,0.18245,0.16743,0.18719,0.16761,0.14668,0.17146,0.1932,0.16533,0.15013,0.1942,0.18292,0.19227,0.17228,0.16375,0.17252
Cudi1,825,0.17646,0.21716,0.20022,0.1594,0.175,0.16507,0.17723,0.17672,0.17277,0.17882,0.17857,0.15761,0.17449,0.19404,0.16678,0.18914,0.20015,0.21085,0.17978,0.17742
Cudi1,826,0.18434,0.17907,0.18068,0.1874,0.1929,0.17591,0.17337,0.17238,0.16567,0.17683,0.18549,0.16491,0.16412,0.17749,0.1765,0.17001,0.18394,0.17956,0.18049,0.18997
Cudi1,827,0.16822,0.16608,0.16726,0.1558,0.16989,0.17138,0.16255,0.17006,0.16106,0.17086,0.16684,0.17046,0.16254,0.22517,0.16795,0.16238,0.16054,0.1686,0.16028,0.16344
Cudi1,829,0.18631,0.19239,0.16645,0.16988,0.16546,0.15976,0.15375,0.19886,0.15322,0.17885,0.18555,0.19719,0.18517,0.16341,0.17528,0.17292,0.17847,0.17558,0.13549,0.18608
Cudi1,830,0.17676,0.16638,0.23711,0.15879,0.16723,0.16841,0.16218,0.16579,0.16565,0.17319,0.13851,0.16168,0.14913,0.17338,0.16308,0.16547,0.15938,0.16881,0.16078,0.15202
Cudi1,831,0.16431,0.17245,0.16193,0.18608,0.14038,0.17072,0.17918,0.16724,0.19259,0.16594,0.17522,0.20572,0.18087,0.16556,0.17875,0.18553,0.16307,0.19248,0.17018,0.20182
Cudi1,832,0.17991,0.19781,0.1794,0.17556,0.16469,0.20331,0.16955,0.18176,0.16635,0.20159,0.18259,0.18163,0.18656,0.1817,0.15196,0.18496,0.16501,0.19577,0.20018,0.16507
Cudi1,833,0.18858,0.13635,0.16387,0.1364,0.15299,0.18988,0.16872,0.15998,0.17318,0.16951,0.19873,0.13578,0.17606,0.18254,0.16376,0.18221,0.19766,0.1659,0.16038,0.16771
Cudi1,834,0.1944,0.18348,0.26371,0.19086,0.19635,0.19142,0.18324,0.18111,0.19889,0.18043,0.17801,0.17279,0.18385,0.19305,0.18895,0.18358,0.18287,0.18973,0.19554,0.18285
Cudi1,835,0.18947,0.2031,0.19213,0.17574,0.17803,0.18811,0.17985,0.15602,0.18755,0.17831,0.17707,0.17525,0.18505,0.18468,0.17837,0.17147,0.20758,0.19126,0.16585,0.18551
Cudi1,836,0.19629,0.20832,0.18227,0.19663,0.18882,0.17553,0.19517,0.19081,0.20914,0.20153,0.17708,0.18014,0.19187,0.17296,0.20448,0.18727,0.2122,0.19837,0.19435,0.17403
Cudi1,837,0.19105,0.16976,0.18393,0.15423,0.19112,0.18393,0.20991,0.19207,0.19356,0.17688,0.18943,0.18895,0.17803,0.19234,0.18271,0.20245,0.19492,0.20292,0.19417,0.12615
Cudi1,838,0.17959,0.18119,0.18268,0.1861,0.18327,0.17679,0.15875,0.17846,0.16278,0.17119,0.17726,0.17082,0.17064,0.17363,0.19334,0.18691,0.17675,0.17657,0.18134,0.17268
