collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
S2Drd,2558,0.122,0.11113,0.10517,0.12171,0.11296,0.12341,0.11267,0.1323,0.1245,0.11976,0.13467,0.12181,0.1145,0.10096,0.11328,0.12694,0.10032,0.11908,0.13316,0.1289
S2Drd,2559,0.14764,0.14627,0.13377,0.13401,0.14159,0.14359,0.1385,0.10569,0.13838,0.10914,0.14038,0.14379,0.14042,0.1397,0.16979,0.12532,0.13882,0.14287,0.148,0.14531
S2Drd,2560,0.14674,0.15162,0.13934,0.14434,0.15037,0.14751,0.14879,0.14576,0.12976,0.15108,0.14242,0.13793,0.15919,0.12099,0.14913,0.15384,0.14037,0.1381,0.13604,0.1366
S2Drd,2561,0.15761,0.15847,0.15528,0.1574,0.17331,0.15599,0.14607,0.14556,0.16035,0.15959,0.14838,0.14779,0.17072,0.15999,0.15914,0.15016,0.14889,0.1554,0.15407,0.15237
S2Drd,2562,0.16576,0.14061,0.16553,0.16983,0.16622,0.16925,0.183,0.16238,0.16799,0.15115,0.15883,0.15997,0.15642,0.1747,0.18976,0.172,0.18014,0.17029,0.15934,0.15224
S2Drd,2563,0.14092,0.15917,0.14766,0.14818,0.14066,0.16438,0.14622,0.14066,0.15252,0.15378,0.16655,0.15634,0.13059,0.15295,0.15521,0.15634,0.14987,0.14349,0.14284,0.15734
S2Drd,2564,0.10249,0.12575,0.1233,0.12131,0.1051,0.12571,0.12231,0.11059,0.09904,0.12073,0.11753,0.1201,0.10959,0.10461,0.12019,0.10901,0.10864,0.11088,0.11549,0.10747
S2Drd,2566,0.14023,0.1513,0.16595,0.14753,0.14994,0.14377,0.15352,0.14136,0.1577,0.14177,0.15774,0.15747,0.13488,0.13651,0.15166,0.16668,0.15044,0.1513,0.15334,0.15892
S2Drd,2567,0.1157,0.1245,0.12201,0.13535,0.12557,0.11996,0.12765,0.114,0.11657,0.11723,0.11578,0.10788,0.12188,0.12868,0.1254,0.12568,0.11994,0.12152,0.12666,0.12289
S2Drd,2568,0.16849,0.17765,0.15696,0.19442,0.17241,0.17437,0.1565,0.17223,0.16976,0.17183,0.15742,0.17195,0.15794,0.18693,0.15679,0.14307,0.14105,0.17022,0.17817,0.16976
S2Drd,2569,0.15459,0.1531,0.15074,0.16115,0.14555,0.15586,0.15107,0.17698,0.14239,0.14954,0.16192,0.15056,0.15517,0.15078,0.1494,0.15502,0.16602,0.14834,0.13397,0.15546
S2Drd,2570,0.13878,0.1238,0.12897,0.133,0.13064,0.12091,0.1553,0.15245,0.13077,0.14921,0.14325,0.13611,0.13616,0.12678,0.12612,0.13734,0.139,0.13046,0.11859,0.14523
S2Drd,2571,0.19175,0.15672,0.1462,0.15927,0.16207,0.17487,0.1651,0.16308,0.16698,0.17167,0.15839,0.15466,0.14033,0.15637,0.18329,0.14155,0.17334,0.15883,0.17378,0.17562
S2Drd,2572,0.14723,0.17693,0.17009,0.1527,0.14996,0.1582,0.15215,0.16441,0.15376,0.16406,0.15924,0.16474,0.15544,0.15474,0.15853,0.16421,0.15602,0.15231,0.15184,0.15933
S2Drd,2573,0.17317,0.15392,0.17158,0.17112,0.20003,0.17363,0.1914,0.17584,0.17055,0.15845,0.17565,0.16435,0.15636,0.17161,0.18093,0.17873,0.15579,0.16302,0.1766,0.16975
S2Drd,2574,0.11009,0.11532,0.12179,0.11161,0.12492,0.10982,0.1259,0.11456,0.12282,0.11192,0.12018,0.11161,0.11022,0.13122,0.10848,0.11643,0.13323,0.11013,0.10325,0.12479
S2Drd,2575,0.11266,0.12044,0.11246,0.11897,0.12132,0.11908,0.12284,0.12407,0.11968,0.11541,0.11941,0.11077,0.11975,0.12905,0.11364,0.11951,0.11627,0.1346,0.11234,0.12841
S2Drd,2576,0.16073,0.14883,0.1338,0.155,0.16169,0.15825,0.15034,0.14029,0.14627,0.14255,0.14046,0.15263,0.14787,0.16312,0.13972,0.1502,0.14115,0.14007,0.13371,0.14448
S2Drd,2577,0.13567,0.14684,0.14047,0.13115,0.12631,0.13494,0.14402,0.12419,0.13784,0.11552,0.14066,0.1407,0.14356,0.14259,0.13318,0.1235,0.11266,0.1508,0.14448,0.13826
S2Drd,2578,0.17217,0.16482,0.16301,0.14502,0.15572,0.18893,0.18448,0.14025,0.16501,0.16494,0.17719,0.16436,0.15373,0.16785,0.16404,0.15463,0.17397,0.16062,0.15224,0.13941
S2Drd,2579,0.15235,0.15643,0.15764,0.15571,0.14584,0.1674,0.15582,0.19061,0.18393,0.16778,0.15058,0.16866,0.18724,0.16492,0.14138,0.16282,0.16056,0.15869,0.154,0.14998
S2Drd,2580,0.14513,0.14973,0.14942,0.13625,0.13858,0.13155,0.13628,0.13484,0.14734,0.15069,0.16143,0.14456,0.14711,0.15143,0.16102,0.14222,0.13663,0.14379,0.15057,0.14504
S2Drd,2581,0.1519,0.14739,0.1373,0.14383,0.13646,0.13388,0.15193,0.14094,0.1396,0.15235,0.13646,0.14963,0.15557,0.13475,0.15649,0.15641,0.14795,0.13974,0.13161,0.14489
S2Drd,2582,0.15988,0.17393,0.17075,0.17567,0.15749,0.16807,0.16867,0.15695,0.14369,0.17835,0.14667,0.14935,0.15441,0.16802,0.171,0.18064,0.17284,0.17716,0.18218,0.16474
S2Drd,2585,0.15052,0.14271,0.15514,0.15103,0.15717,0.1574,0.14467,0.15276,0.14651,0.15593,0.13913,0.1538,0.15561,0.17302,0.14902,0.15339,0.15371,0.15209,0.15182,0.164
S2Drd,2586,0.14573,0.13448,0.14516,0.14549,0.1417,0.13962,0.1416,0.14422,0.12199,0.12387,0.16023,0.1324,0.13196,0.13505,0.12626,0.15069,0.12428,0.14818,0.12599,0.13317
S2Drd,2587,0.14586,0.13253,0.15173,0.15602,0.16327,0.14019,0.14147,0.172,0.15158,0.12278,0.13927,0.15919,0.15479,0.15699,0.17144,0.1624,0.14438,0.1526,0.14795,0.14448
S2Drd,2588,0.17117,0.16281,0.15525,0.1537,0.16605,0.16563,0.16225,0.15375,0.13257,0.13872,0.1652,0.17595,0.16126,0.16135,0.16398,0.17084,0.15262,0.16581,0.1706,0.1252
S2Drd,2589,0.1248,0.10989,0.11526,0.1104,0.11122,0.12549,0.1222,0.13551,0.11444,0.10937,0.12939,0.1353,0.10708,0.13158,0.12029,0.1106,0.13517,0.11721,0.13472,0.11481
S2Drd,2590,0.1315,0.13836,0.13641,0.12478,0.11806,0.13684,0.14703,0.1315,0.15779,0.13793,0.13489,0.15598,0.14125,0.13843,0.16061,0.1458,0.14118,0.16812,0.1515,0.13504
S2Drd,2591,0.13668,0.1432,0.13219,0.13994,0.13705,0.1007,0.10814,0.12634,0.10734,0.16005,0.13329,0.11724,0.13551,0.13637,0.13169,0.14461,0.12296,0.1178,0.12222,0.13766
S2Drd,2592,0.1449,0.13747,0.14701,0.14759,0.15004,0.15393,0.15699,0.15703,0.16271,0.14745,0.15008,0.15686,0.15324,0.15803,0.16503,0.15321,0.15529,0.16033,0.16684,0.14664
S2Drd,2593,0.1451,0.14049,0.13727,0.13913,0.14015,0.14862,0.14383,0.16162,0.16886,0.14968,0.13913,0.13536,0.15103,0.14786,0.14659,0.13151,0.13316,0.14265,0.1576,0.1487
S2Drd,2595,0.17294,0.15104,0.15568,0.14852,0.1753,0.16322,0.16168,0.16748,0.15788,0.1746,0.16793,0.1445,0.16876,0.17791,0.16988,0.16781,0.15928,0.17547,0.13718,0.15133
S2Drd,2596,0.15547,0.15246,0.17389,0.15056,0.1583,0.16615,0.16941,0.15375,0.15183,0.14724,0.14808,0.15116,0.15004,0.15687,0.16006,0.14892,0.15813,0.15018,0.15155,0.16062
S2Drd,2597,0.11708,0.12301,0.12224,0.12278,0.12462,0.12261,0.13544,0.1237,0.12367,0.11287,0.11665,0.12273,0.1178,0.11319,0.13542,0.12654,0.11622,0.1186,0.12084,0.12909
S2Drd,2598,0.13255,0.14795,0.12503,0.10758,0.13045,0.16224,0.11756,0.14955,0.11875,0.12298,0.13025,0.13789,0.15509,0.1438,0.14499,0.12072,0.12889,0.13871,0.15201,0.14323
S2Drd,2599,0.12367,0.11875,0.12081,0.11527,0.11901,0.09808,0.11282,0.1137,0.11458,0.11025,0.11498,0.12022,0.13891,0.13254,0.12986,0.11113,0.10757,0.12693,0.11238,0.10068
